revision,platform,fixture_id,fixture_label,fixture_class,input,width,height,colors,colorspace,label,binbits,source_points,effective_points,effective_points_per_color,seeds,MS-SSIM_regret_median,MS-SSIM_regret_p90,MS-SSIM_regret_max,Delta E00_regret_median,Delta E00_regret_p90,Delta E00_regret_max,Delta Chroma_regret_median,Delta Chroma_regret_p90,Delta Chroma_regret_max,encoded_size_ratio_median,encoded_size_ratio_p90,encoded_size_ratio_max,strict_pass_count,strict_pass_rate,balanced_pass_count,balanced_pass_rate,relaxed_pass_count,relaxed_pass_rate
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,linear,linear RGB,7,270000,19853,77.55078125,5,0.001346999999999987,0.0017607999999999847,0.0018639999999999768,0.03631999999999991,0.07492620000000016,0.08327300000000015,0.05285300000000004,0.07507160000000007,0.08577000000000012,0.9800542287263678,1.0051734487531683,1.008188404581817,1,0.2,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,linear,linear RGB,8,270000,38564,150.640625,5,0.0009930000000000216,0.0016003999999999908,0.0017719999999999958,0.009879999999999889,0.05078079999999989,0.06603199999999987,0.07020099999999996,0.11196599999999998,0.12979999999999992,0.9721964284977322,0.9910356957790678,0.9961087379939312,3,0.6,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,oklab,OKLab,4,270000,126,0.4921875,5,0.03390099999999996,0.03403360000000007,0.03404800000000008,1.523442,1.5624946,1.572209,1.4855069999999997,1.5048110000000001,1.5054450000000001,0.49191226176559566,0.49306884891741914,0.4937385330490088,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,oklab,OKLab,5,270000,472,1.84375,5,0.010404999999999998,0.01044980000000002,0.010463,0.46740300000000023,0.4826924,0.49205999999999994,0.5028889999999999,0.5221818000000001,0.5223090000000001,0.7818664939878752,0.7850069116730851,0.7869699833053845,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,oklab,OKLab,6,270000,2145,8.37890625,5,0.003434999999999966,0.003792400000000029,0.003970000000000029,0.17881700000000023,0.20108959999999992,0.20218000000000003,0.172134,0.2027182,0.219827,0.954961386930616,0.9649658251249145,0.9667370035019557,0,0.0,0,0.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,oklab,OKLab,7,270000,9368,36.59375,5,0.001782999999999979,0.0019000000000000572,0.0019480000000000608,0.10795599999999994,0.15635400000000002,0.17589600000000005,0.035984000000000016,0.1379304,0.17059000000000002,0.944723129714495,0.9624421521120652,0.9628922831599696,1,0.2,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,natural-snake,natural photograph,natural,images/snake.png,600,450,256,oklab,OKLab,8,270000,31855,124.43359375,5,0.0006939999999999724,0.0010431999999999998,0.0010780000000000234,0.048866000000000076,0.09241479999999998,0.09906799999999993,0.022275000000000045,0.11421900000000013,0.14065100000000008,0.9745781718412416,0.9859155206346237,0.9883776753117708,3,0.6,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,cielab,CIELAB,4,270000,200,3.125,5,0.019306000000000045,0.020971800000000006,0.02141700000000002,0.22582499999999994,0.3302870000000001,0.3808530000000001,-0.19624799999999998,-0.10380859999999997,-0.075631,1.000837180376492,1.0079206276255643,1.0089274898854084,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,cielab,CIELAB,5,270000,760,11.875,5,0.0011680000000000579,0.003356000000000048,0.0043880000000000585,-0.005325000000000024,0.09332420000000005,0.14747100000000013,-0.08558200000000005,-0.009063000000000036,0.026866999999999974,1.000736706078429,1.014399541719841,1.0172884771813955,2,0.4,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,cielab,CIELAB,6,270000,3120,48.75,5,-0.00011899999999998023,0.0047184000000000115,0.005576000000000025,-0.18414799999999998,0.08818880000000004,0.09521000000000002,-0.15529700000000002,0.05817099999999997,0.06140499999999993,0.9926208620668833,1.0088850023162068,1.0097369091990724,3,0.6,3,0.6,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,cielab,CIELAB,7,270000,6508,101.6875,5,0.04272900000000002,0.04383379999999995,0.044386999999999954,0.04110400000000025,0.13229539999999998,0.14343099999999986,-0.4092739999999999,-0.18077660000000007,-0.13319500000000017,0.9879349283221217,0.9932692568802968,0.994208845775614,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,cielab,CIELAB,8,270000,7860,122.8125,5,0.044354000000000005,0.053908000000000005,0.06013999999999997,0.13259999999999983,0.40089260000000004,0.4392309999999999,-0.351996,-0.034653000000000087,0.1334209999999998,0.9883817828287098,0.9984410961466428,1.0009469811939247,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,din99d,DIN99d,4,270000,325,5.078125,5,0.021738000000000035,0.02322320000000002,0.023473999999999995,0.599337,0.6716384,0.6792779999999999,0.02704200000000001,0.1414542,0.152661,0.9897316833816032,0.9983160612829144,0.99916992481203,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,din99d,DIN99d,5,270000,1254,19.59375,5,0.0005830000000000002,0.0023598000000000455,0.0026730000000000365,-0.14975500000000008,-0.08370520000000006,-0.07575600000000005,-0.16085899999999997,-0.05991499999999997,-0.05121099999999995,0.9929984962406015,0.9971140614991642,0.9989719067543336,3,0.6,4,0.8,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,din99d,DIN99d,6,270000,4355,68.046875,5,-0.0007880000000000109,0.003594800000000054,0.005326000000000053,-0.15871500000000005,0.054828999999999975,0.14622499999999994,-0.23415600000000003,-0.04473919999999998,-0.044305999999999957,0.9904377797458053,0.999835746688898,1.0027308270676691,4,0.8,4,0.8,4,0.8
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,din99d,DIN99d,7,270000,7085,110.703125,5,0.05100899999999997,0.05450519999999996,0.05665399999999998,0.429238,0.5502745999999998,0.5597309999999999,-0.11985200000000001,-0.08998619999999999,-0.07976499999999997,0.9765293233082707,0.982905962002234,0.9834007515737572,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,din99d,DIN99d,8,270000,8024,125.375,5,0.026685999999999988,0.051744800000000014,0.05973200000000001,0.487877,0.6136594000000001,0.6534630000000001,-0.06726599999999994,0.11437640000000002,0.168238,0.9871300641700986,0.9893064362936579,0.9906412312405755,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,gamma,gamma sRGB,4,270000,1520,23.75,5,0.021584999999999965,0.02249600000000003,0.02268800000000004,0.7225320000000001,0.7302950000000001,0.733813,-0.044620999999999994,-0.0258508,-0.025111999999999995,0.9785624813599761,0.9859685927326963,0.9886106691231891,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,gamma,gamma sRGB,5,270000,6940,108.4375,5,0.005463999999999913,0.0065469999999999695,0.0067789999999999795,0.20988300000000004,0.21515120000000004,0.21743,-0.04625099999999999,-0.029285600000000005,-0.027796000000000015,0.9945933071335,0.9983825887360045,1.0001435629942454,0,0.0,0,0.0,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,gamma,gamma sRGB,6,270000,8240,128.75,5,0.002754000000000034,0.0035411999999999996,0.003605999999999998,0.21285300000000007,0.2582184,0.26126400000000005,-0.043227000000000015,-0.014048799999999993,-0.00986999999999999,0.9892514166418133,0.9923337367341771,0.9941856987330566,0,0.0,0,0.0,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,gamma,gamma sRGB,7,270000,8256,129.0,5,0.035138,0.03586480000000001,0.035984000000000016,0.6786409999999999,0.7221656,0.7415799999999999,-0.04028699999999999,-0.020521200000000003,-0.011716000000000004,0.9817553888293438,0.9888063200086578,0.9894241927572469,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,gamma,gamma sRGB,8,270000,8256,129.0,5,0.03524299999999991,0.06493080000000001,0.065218,0.7439870000000001,1.1148044000000001,1.1249120000000001,-0.047312999999999994,-0.025307600000000006,-0.02237,0.9805168512564011,0.990741971967602,0.9940182085731035,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,linear,linear RGB,4,270000,670,10.46875,5,0.06985400000000008,0.07032799999999997,0.07040999999999997,1.4178990000000002,1.4446414,1.447809,-0.044634000000000035,-0.040215599999999976,-0.03869799999999998,0.9729605053049927,0.9828157405995495,0.985159803722585,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,linear,linear RGB,5,270000,2498,39.03125,5,0.022526000000000046,0.022909000000000023,0.022990999999999984,0.4179409999999999,0.44111500000000003,0.45029699999999995,-0.04235100000000003,-0.03598419999999999,-0.03487499999999999,0.983595870521163,0.9867179169190561,0.9870005214011471,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,linear,linear RGB,6,270000,5205,81.328125,5,0.02262900000000001,0.022781400000000042,0.022785000000000055,0.352313,0.35869719999999994,0.36268599999999995,-0.023392999999999997,-0.003960200000000013,0.002238999999999991,0.9732484680392087,0.9819460689560016,0.9832137441946537,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,linear,linear RGB,7,270000,7252,113.3125,5,0.007411000000000056,0.018786800000000013,0.019510000000000027,0.300963,0.4590096,0.4936900000000001,-0.01500199999999996,-0.002827999999999996,0.0042220000000000035,0.9776508508318719,0.9802055958977931,0.9811693457767053,0,0.0,0,0.0,2,0.4
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,linear,linear RGB,8,270000,8034,125.53125,5,0.012097000000000024,0.0230372,0.023514000000000035,0.320661,0.4766454,0.48709100000000005,-0.03400399999999998,-0.013471999999999984,-0.009421999999999986,0.9783214213751497,0.9840736789645294,0.9845594160307153,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,oklab,OKLab,4,270000,191,2.984375,5,0.022521000000000013,0.024228199999999943,0.024480999999999975,0.04576100000000016,0.16974340000000004,0.21290500000000012,-0.28303100000000003,-0.15259720000000002,-0.08688200000000013,1.0078739208025853,1.0108357575092621,1.0125346000894466,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,oklab,OKLab,5,270000,701,10.953125,5,0.0027089999999999614,0.003747799999999946,0.0038289999999999713,-0.014666999999999986,0.0968332000000001,0.1394540000000002,-0.08404300000000009,0.025337999999999923,0.09509599999999985,1.0031826629900025,1.004918284397305,1.0058763661036663,1,0.2,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,oklab,OKLab,6,270000,2949,46.078125,5,0.015245999999999982,0.0254008,0.03117599999999998,-0.1528130000000001,0.06896120000000014,0.14028000000000018,-0.2688250000000001,0.010017999999999971,0.11644799999999988,0.9994426539365595,1.0043078329876327,1.0059325712632037,0,0.0,1,0.2,1,0.2
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,oklab,OKLab,7,270000,6196,96.8125,5,0.00459900000000002,0.011895999999999995,0.013449999999999962,-0.0877349999999999,0.0505532000000001,0.056116000000000055,-0.117502,-0.06994200000000017,-0.040592000000000183,0.9989991800511262,1.0046947169327243,1.0052720448002332,1,0.2,2,0.4,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,64,oklab,OKLab,8,270000,7704,120.375,5,0.020134999999999903,0.027954799999999988,0.030025999999999997,0.07422000000000017,0.23939539999999998,0.28856100000000007,-0.18627700000000003,-0.026633600000000066,0.026893999999999973,0.9980781085687348,1.0050509934324012,1.0068755238638987,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,cielab,CIELAB,4,270000,200,1.5625,5,0.02263599999999999,0.02337280000000006,0.02357000000000009,0.32741599999999993,0.40601279999999995,0.41446399999999994,-0.17122799999999994,-0.11016980000000011,-0.0812790000000001,0.9968644889116927,1.0021597925879138,1.0041495202833595,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,cielab,CIELAB,5,270000,760,5.9375,5,0.0048599999999999755,0.005589999999999961,0.005647999999999986,0.09669700000000003,0.18119020000000002,0.2005730000000001,-0.04187800000000008,0.010812799999999892,0.027607999999999855,1.010843167436292,1.0136235384892536,1.013732390330013,0,0.0,0,0.0,3,0.6
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,cielab,CIELAB,6,270000,3120,24.375,5,-0.0027449999999999974,-0.002062199999999992,-0.0019249999999999545,-0.22548600000000008,-0.12998999999999997,-0.1099699999999999,-0.1630830000000001,-0.09817000000000013,-0.08482200000000018,1.0112635837233284,1.0212065895539137,1.0229798153366783,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,cielab,CIELAB,7,270000,6508,50.84375,5,-0.004105000000000025,-0.0033399999999999654,-0.0031359999999999166,-0.19651399999999986,-0.09818559999999991,-0.07807199999999992,-0.17237499999999994,-0.11596400000000004,-0.10285000000000011,0.9954865168281898,1.00623422768039,1.0113481355815632,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,cielab,CIELAB,8,270000,7860,61.40625,5,-0.003709999999999991,-0.0036890000000000312,-0.0036770000000000413,-0.19419300000000006,-0.1074548,-0.09351799999999999,-0.16781599999999997,-0.11432699999999998,-0.08995500000000001,0.9954148947145198,1.0075973942086467,1.0118793960638761,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,din99d,DIN99d,4,270000,325,2.5390625,5,0.024922,0.02574160000000003,0.02622000000000002,0.753489,0.8267095999999999,0.8699199999999999,0.01914899999999997,0.1410496,0.21726600000000001,0.9925839855097228,1.002963471203782,1.0055323602820239,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,din99d,DIN99d,5,270000,1254,9.796875,5,0.0027960000000000207,0.004427399999999993,0.004740999999999995,-0.01880500000000007,0.07945060000000005,0.12835300000000005,-0.18885599999999997,-0.05777139999999999,0.026920999999999973,1.0036339610175091,1.0043435046146816,1.0044856975259653,0,0.0,1,0.2,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,din99d,DIN99d,6,270000,4355,34.0234375,5,-0.003662999999999972,-0.002672799999999964,-0.0023039999999999727,-0.15231800000000006,-0.0804924,-0.038834000000000035,-0.08332300000000004,0.0327714,0.10678299999999996,1.0091817322260574,1.014507995462115,1.0180118008350298,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,din99d,DIN99d,7,270000,7085,55.3515625,5,-0.005545000000000022,-0.004588600000000031,-0.004045000000000076,-0.2830170000000001,-0.21781379999999995,-0.17854499999999995,-0.10575299999999999,0.007024600000000006,0.07800699999999999,0.9981277870442864,1.006462624371316,1.010489631137642,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,din99d,DIN99d,8,270000,8024,62.6875,5,-0.005703000000000014,-0.00478820000000002,-0.004395000000000038,-0.29125500000000004,-0.2181092,-0.17808000000000002,-0.10976000000000002,0.006109200000000002,0.08156599999999997,0.992401717872481,1.0035687638277093,1.0066020266151388,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,gamma,gamma sRGB,4,270000,1520,11.875,5,0.026859999999999995,0.02750760000000003,0.02769200000000005,0.896081,0.9080636,0.911686,0.0061239999999999906,0.016464,0.020982,0.9648375836538675,0.9678785105396472,0.9694895954273466,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,gamma,gamma sRGB,5,270000,6940,54.21875,5,0.010261999999999993,0.010754200000000047,0.011025000000000063,0.370683,0.3775808,0.378278,-0.00703899999999999,0.005386199999999991,0.006598999999999994,0.9709246582978439,0.9780757593287801,0.9784540501920157,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,gamma,gamma sRGB,6,270000,8240,64.375,5,0.0007439999999999669,0.0011040000000000604,0.0012720000000000509,0.03633799999999998,0.052086199999999985,0.05650099999999997,-0.0030000000000000027,0.006608199999999999,0.011454999999999993,0.9831980492367305,0.9873298825816146,0.9879208716620523,3,0.6,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,gamma,gamma sRGB,7,270000,8256,64.5,5,-0.0008389999999999231,-0.0007895999999999904,-0.0007679999999999909,-0.06201200000000001,-0.04293859999999999,-0.036441,0.005094999999999988,0.0117758,0.01586499999999999,0.9739422371434289,0.9798578023174757,0.9820375993569707,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,gamma,gamma sRGB,8,270000,8256,64.5,5,-0.0009919999999999929,-0.0007492000000000054,-0.0006720000000000059,-0.06307800000000002,-0.04354279999999999,-0.03939199999999998,0.007693000000000005,0.011714399999999996,0.011731999999999992,0.9724192364986549,0.9797987549851546,0.9807202822184514,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,linear,linear RGB,4,270000,670,5.234375,5,0.07535099999999995,0.07579960000000002,0.07600800000000008,1.6139719999999997,1.6536594,1.665079,-0.005702000000000013,0.0005590000000000048,0.004725000000000007,0.9681820723592238,0.9701365278582268,0.9702743645850866,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,linear,linear RGB,5,270000,2498,19.515625,5,0.028943000000000052,0.029550000000000035,0.029750000000000054,0.614166,0.6681014000000001,0.6789270000000001,-0.0021770000000000123,-0.0005809999999999981,8.500000000000174e-05,0.9759013240293434,0.9785580813807393,0.9799809875300565,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,linear,linear RGB,6,270000,5205,40.6640625,5,0.0018099999999999783,0.0024585999999999775,0.002599000000000018,0.153094,0.19202740000000001,0.20047699999999996,0.003183000000000019,0.011235199999999983,0.013279999999999986,0.9886831275720165,0.994015497675254,0.9963248064360707,0,0.0,2,0.4,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,linear,linear RGB,7,270000,7252,56.65625,5,0.0006309999999999372,0.0012817999999999996,0.0013130000000000086,0.006840000000000013,0.05201220000000002,0.06616900000000003,0.013704999999999995,0.01684880000000001,0.017656000000000005,0.9877979091734176,0.994855148780285,0.9952704666920101,3,0.6,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,linear,linear RGB,8,270000,8034,62.765625,5,-0.0009100000000000774,-0.00037700000000000504,-0.00017100000000003224,-0.054889999999999994,-0.01216359999999997,0.00031200000000003447,0.011096999999999996,0.020113999999999993,0.021779999999999994,0.9747517252987713,0.979998026362836,0.9829155392562445,5,1.0,5,1.0,5,1.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,oklab,OKLab,4,270000,191,1.4921875,5,0.026044999999999985,0.027261999999999988,0.02766599999999997,0.339237,0.3710240000000001,0.37599800000000005,-0.08702900000000002,-0.049254200000000026,-0.047263000000000055,0.9910814955125603,1.003480135593909,1.0114389406346544,0,0.0,0,0.0,0,0.0
02fb78ff507b3ed54dd04f3bab42935450dd4fc9,macOS-26.5.1-arm64-arm-64bit-Mach-O,rare-colors,sparse rare colors,rare-color,images/measurements/palette-pipeline/rare-colors-600x450.png,600,450,128,oklab,OKLab,5,270000,701,5.4765625,5,0.006381999999999999,0.007853399999999965,0.00794499999999998,0.257444,0.2644728,0.26835600000000004,0.051568999999999976,0.07458580000000006,0.07588100000000009,0.9955933199249735,1.009999045638423,1.01750295735664,0,0.0,0,0.0,0,0.0
